"badge_id","user_id","created_at","updated_at" 
"8","3","2008-07-06 13:12:35","2008-07-06 13:12:35"
"143","16839","2009-03-08 22:45:20","2009-03-08 22:45:20"
"22","11468","2008-07-06 13:18:53","2008-07-06 13:18:53"
"25","9141","2008-07-06 13:20:44","2008-07-06 13:20:44"
"57","13572","2008-07-06 13:35:57","2008-07-06 13:35:57"
"18","14040","2008-07-06 13:16:49","2008-07-06 13:16:49"
"139","17228","2009-01-28 14:06:27","2009-01-28 14:07:51"
"139","8409","2009-01-28 14:06:27","2009-01-28 14:07:51"
"56","917","2008-07-06 13:35:36","2008-07-06 13:35:36"
"26","16355","2008-07-06 13:21:19","2008-07-06 13:21:19"
"143","13516","2009-03-08 22:45:20","2009-03-08 22:45:20"
"14","14854","2008-07-06 13:14:51","2008-07-06 13:14:51"
"83","13152","2008-07-06 13:47:00","2008-07-06 13:47:00"
"97","11317","2008-07-06 13:54:33","2008-07-06 13:54:33"
"139","338","2009-01-28 14:06:27","2009-01-28 14:07:51"
"143","6943","2009-03-08 22:45:20","2009-03-08 22:45:20"
"139","11384","2009-01-28 14:06:27","2009-01-28 14:07:51"
"143","17345","2009-03-08 22:45:20","2009-03-08 22:45:20"
"25","17345","2008-07-06 13:20:44","2008-07-06 13:20:44"
"23","11499","2008-07-06 13:19:43","2008-07-06 13:19:43"
"38","6260","2008-07-06 13:26:39","2008-07-06 13:26:39"
"23","6260","2008-07-06 13:19:43","2008-07-06 13:19:43"
"76","6260","2008-07-06 13:44:09","2008-07-06 13:44:09"
"53","8208","2008-07-06 13:33:29","2008-07-06 13:45:04"
"18","7458","2008-07-06 13:16:49","2008-07-06 13:16:49"
"126","7458","2008-09-24 21:10:00","2008-11-10 19:44:03"
"83","6260","2008-07-06 13:47:00","2008-07-06 13:47:00"
"53","6260","2008-07-06 13:33:29","2008-07-06 13:45:04"
"99","7458","2008-07-06 13:56:04","2008-07-06 13:56:04"
"68","6260","2008-07-06 13:40:55","2008-07-06 13:40:55"
"18","6847","2008-07-06 13:16:49","2008-07-06 13:16:49"
"18","6036","2008-07-06 13:16:49","2008-07-06 13:16:49"
"18","3401","2008-07-06 13:16:49","2008-07-06 13:16:49"
"18","11808","2008-07-06 13:16:49","2008-07-06 13:16:49"
"18","101","2008-07-06 13:16:49","2008-07-06 13:16:49"
"18","14525","2008-07-06 13:16:49","2008-07-06 13:16:49"
"18","11090","2008-07-06 13:16:49","2008-07-06 13:16:49"
"18","11300","2008-07-06 13:16:49","2008-07-06 13:16:49"
"135","11806","2008-11-19 10:06:15","2008-11-19 10:06:48"
"66","81","2008-07-06 13:40:09","2008-07-06 13:40:09"
"131","81","2008-11-11 23:00:05","2008-11-11 23:00:05"
"21","4023","2008-07-06 13:17:41","2008-12-16 12:38:15"
"143","11577","2009-03-08 22:45:20","2009-03-08 22:45:20"
"139","16795","2009-01-28 14:06:27","2009-01-28 14:07:51"
"55","11406","2008-07-06 13:35:12","2008-07-06 13:35:12"
"139","8603","2009-01-28 14:06:27","2009-01-28 14:07:51"
"97","11908","2008-07-06 13:54:33","2008-07-06 13:54:33"
"143","15120","2009-03-08 22:45:20","2009-03-08 22:45:20"
"139","14157","2009-01-28 14:06:27","2009-01-28 14:07:51"
"139","10076","2009-01-28 14:06:27","2009-01-28 14:07:51"
"143","8219","2009-03-08 22:45:20","2009-03-08 22:45:20"
"139","10098","2009-01-28 14:06:27","2009-01-28 14:07:51"
"26","3437","2008-07-06 13:21:19","2008-07-06 13:21:19"
"143","15250","2009-03-08 22:45:20","2009-03-08 22:45:20"
"25","5942","2008-07-06 13:20:44","2008-07-06 13:20:44"
"18","11352","2008-07-06 13:16:49","2008-07-06 13:16:49"
"23","19586","2008-07-06 13:19:43","2008-07-06 13:19:43"
"25","16200","2008-07-06 13:20:44","2008-07-06 13:20:44"
"23","15898","2008-07-06 13:19:43","2008-07-06 13:19:43"
"132","59","2008-11-14 03:41:12","2008-11-14 03:41:12"
"97","11352","2008-07-06 13:54:33","2008-07-06 13:54:33"
"54","9184","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","12540","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","12139","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","13529","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","13391","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","11846","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","10510","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","12149","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","11712","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","11432","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","11491","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","10847","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","6890","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","10689","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","10596","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","10211","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","3692","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","6059","2008-07-06 13:34:25","2008-07-09 06:38:53"
"139","13152","2009-01-28 14:06:27","2009-01-28 14:07:51"
"57","3392","2008-07-06 13:35:57","2008-07-06 13:35:57"
"49","3911","2008-07-06 13:31:15","2008-07-06 13:32:04"
"18","12176","2008-07-06 13:16:49","2008-07-06 13:16:49"
"135","14525","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","12442","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","10234","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","15259","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","10387","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","11641","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","15814","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","8409","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","14417","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","13631","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","11518","2008-11-19 10:06:15","2008-11-19 10:06:48"
"23","7205","2008-07-06 13:19:43","2008-07-06 13:19:43"
"135","266","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","14122","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","6642","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","11293","2008-11-19 10:06:15","2008-11-19 10:06:48"
"134","7659","2008-11-16 18:44:29","2008-11-16 18:45:15"
"97","4109","2008-07-06 13:54:33","2008-07-06 13:54:33"
"134","11010","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","9125","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","6963","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","8844","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","10675","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","11125","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","7707","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","9881","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","12289","2008-11-16 18:44:29","2008-11-16 18:45:15"
"139","8854","2009-01-28 14:06:27","2009-01-28 14:07:51"
"134","15347","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","10917","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","14616","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","12849","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","13791","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","6642","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","8588","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","15657","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","11300","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","8312","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","14586","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","6949","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","13631","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","8603","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","12191","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","14040","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","7879","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","10510","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","13539","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","5772","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","16063","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","14274","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","15306","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","9762","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","4329","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","8820","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","6566","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","11384","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","2002","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","1820","2008-11-16 18:44:29","2008-11-16 18:45:15"
"134","8017","2008-11-16 18:44:29","2008-11-16 18:45:15"
"99","6796","2008-07-06 13:56:04","2008-07-06 13:56:04"
"135","8906","2008-11-19 10:06:15","2008-11-19 10:06:48"
"134","16341","2008-11-16 18:44:29","2008-11-16 18:45:15"
"4","13572","2008-02-15 06:57:38","2008-07-06 18:02:19"
"135","13571","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","16216","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","10851","2008-11-19 10:06:15","2008-11-19 10:06:48"
"56","11641","2008-07-06 13:35:36","2008-07-06 13:35:36"
"61","14797","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","15268","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","4864","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","14800","2008-07-06 13:37:33","2008-07-06 13:37:33"
"61","16241","2008-07-06 13:37:33","2008-07-06 13:37:33"
"135","9849","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","12433","2008-11-19 10:06:15","2008-11-19 10:06:48"
"135","7945","2008-11-19 10:06:15","2008-11-19 10:06:48"
"136","10690","2008-12-01 00:04:29","2008-12-01 00:04:29"
"136","10377","2008-12-01 00:04:29","2008-12-01 00:04:29"
"136","6165","2008-12-01 00:04:29","2008-12-01 00:04:29"
"136","9233","2008-12-01 00:04:29","2008-12-01 00:04:29"
"136","6447","2008-12-01 00:04:29","2008-12-01 00:04:29"
"136","7974","2008-12-01 00:04:29","2008-12-01 00:04:29"
"136","10772","2008-12-01 00:04:29","2008-12-01 00:04:29"
"136","6036","2008-12-01 00:04:29","2008-12-01 00:04:29"
"55","7520","2008-07-06 13:35:12","2008-07-06 13:35:12"
"57","266","2008-07-06 13:35:57","2008-07-06 13:35:57"
"56","14040","2008-07-06 13:35:36","2008-07-06 13:35:36"
"143","18294","2009-03-08 22:45:20","2009-03-08 22:45:20"
"57","11352","2008-07-06 13:35:57","2008-07-06 13:35:57"
"55","6847","2008-07-06 13:35:12","2008-07-06 13:35:12"
"97","7879","2008-07-06 13:54:33","2008-07-06 13:54:33"
"57","15986","2008-07-06 13:35:57","2008-07-06 13:35:57"
"56","14122","2008-07-06 13:35:36","2008-07-06 13:35:36"
"56","15788","2008-07-06 13:35:36","2008-07-06 13:35:36"
"21","1069","2008-07-06 13:17:41","2008-07-06 13:17:41"
"135","15251","2008-11-19 10:06:15","2008-11-19 10:06:48"
"54","19379","2008-07-06 13:34:25","2008-07-09 06:38:53"
"25","8486","2008-07-06 13:20:44","2008-07-06 13:20:44"
"53","9209","2008-07-06 13:33:29","2008-07-06 13:45:04"
"31","192","2008-07-06 13:23:49","2008-07-06 13:23:49"
"55","11293","2008-07-06 13:35:12","2008-07-06 13:35:12"
"54","11430","2008-07-06 13:34:25","2008-07-09 06:38:53"
"23","10695","2008-07-06 13:19:43","2008-07-06 13:19:43"
"55","14559","2008-07-06 13:35:12","2008-07-06 13:35:12"
"53","12176","2008-07-06 13:33:29","2008-07-06 13:45:04"
"22","8802","2008-07-06 13:18:53","2008-07-06 13:18:53"
"142","14623","2009-02-24 20:24:10","2009-02-24 20:24:10"
"54","19161","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","20068","2008-07-06 13:34:25","2008-07-09 06:38:53"
"97","5709","2008-07-06 13:54:33","2008-07-06 13:54:33"
"25","17694","2008-07-06 13:20:44","2008-07-06 13:20:44"
"57","8802","2008-07-06 13:35:57","2008-07-06 13:35:57"
"143","13572","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","7005","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","14311","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","5711","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","14040","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","16153","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","9893","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","2120","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","2262","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","17424","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","16656","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","8547","2009-03-08 22:45:20","2009-03-08 22:45:20"
"18","14170","2008-07-06 13:16:49","2008-07-06 13:16:49"
"143","11098","2009-03-08 22:45:20","2009-03-08 22:45:20"
"57","4109","2008-07-06 13:35:57","2008-07-06 13:35:57"
"54","11294","2008-07-06 13:34:25","2008-07-09 06:38:53"
"143","11037","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","8123","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","17458","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","217","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","14018","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","12082","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","14157","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","17185","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","6036","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","11112","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","11050","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","11594","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","139","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","12543","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","15986","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","14027","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","10801","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","8588","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","11787","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","10182","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","12668","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","4267","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","12615","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","16017","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","828","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","18212","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","10711","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","9948","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","17238","2009-03-08 22:45:20","2009-03-08 22:45:20"
"54","18948","2008-07-06 13:34:25","2008-07-09 06:38:53"
"143","15912","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","11948","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","13623","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","3412","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","17130","2009-03-08 22:45:20","2009-03-08 22:45:20"
"143","9605","2009-03-08 22:45:20","2009-03-08 22:45:20"
"55","15982","2008-07-06 13:35:12","2008-07-06 13:35:12"
"23","3050","2008-07-06 13:19:43","2008-07-06 13:19:43"
"22","7327","2008-07-06 13:18:53","2008-07-06 13:18:53"
"89","99","2008-07-06 13:50:19","2008-07-06 13:50:19"
"97","184","2008-07-06 13:54:33","2008-07-06 13:54:33"
"99","14018","2008-07-06 13:56:04","2008-07-06 13:56:04"
"98","293","2008-07-06 13:55:16","2008-07-06 13:55:16"
"53","11470","2008-07-06 13:33:29","2008-07-06 13:45:04"
"57","8208","2008-07-06 13:35:57","2008-07-06 13:35:57"
"97","16271","2008-07-06 13:54:33","2008-07-06 13:54:33"
"54","17978","2008-07-06 13:34:25","2008-07-09 06:38:53"
"99","8536","2008-07-06 13:56:04","2008-07-06 13:56:04"
"97","11598","2008-07-06 13:54:33","2008-07-06 13:54:33"
"54","16061","2008-07-06 13:34:25","2008-07-09 06:38:53"
"38","7863","2008-07-06 13:26:39","2008-07-06 13:26:39"
"27","14854","2008-07-06 13:22:12","2008-07-06 13:22:12"
"23","9186","2008-07-06 13:19:43","2008-07-06 13:19:43"
"54","17300","2008-07-06 13:34:25","2008-07-09 06:38:53"
"97","10309","2008-07-06 13:54:33","2008-07-06 13:54:33"
"54","19829","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","8300","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","19718","2008-07-06 13:34:25","2008-07-09 06:38:53"
"176","5884","2009-08-04 19:55:42","2009-08-04 19:55:42"
"22","7784","2008-07-06 13:18:53","2008-07-06 13:18:53"
"142","19352","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","17300","2009-02-24 20:24:10","2009-02-24 20:24:10"
"97","12424","2008-07-06 13:54:33","2008-07-06 13:54:33"
"54","12380","2008-07-06 13:34:25","2008-07-09 06:38:53"
"24","10801","2008-07-06 13:20:21","2008-07-06 13:20:21"
"18","1820","2008-07-06 13:16:49","2008-07-06 13:16:49"
"172","18287","2009-06-14 11:25:14","2009-06-14 11:25:14"
"97","14854","2008-07-06 13:54:33","2008-07-06 13:54:33"
"171","9346","2009-06-14 09:52:35","2009-06-15 23:16:28"
"54","19886","2008-07-06 13:34:25","2008-07-09 06:38:53"
"110","11787","2008-07-09 10:45:38","2008-07-09 10:45:38"
"173","7090","2009-08-01 19:56:27","2009-08-01 19:56:27"
"173","15797","2009-08-01 19:56:27","2009-08-01 19:56:27"
"174","198","2009-08-01 19:58:28","2009-08-01 19:58:53"
"175","133","2009-08-01 20:00:29","2009-08-01 20:00:29"
"173","17648","2009-08-01 19:56:27","2009-08-01 19:58:41"
"54","19773","2008-07-06 13:34:25","2008-07-09 06:38:53"
"142","13692","2009-02-24 20:24:10","2009-02-24 20:24:10"
"97","14460","2008-07-06 13:54:33","2008-07-06 13:54:33"
"142","19428","2009-02-24 20:24:10","2009-02-24 20:24:10"
"54","19456","2008-07-06 13:34:25","2008-07-09 06:38:53"
"97","16785","2008-07-06 13:54:33","2008-07-06 13:54:33"
"54","11293","2008-07-06 13:34:25","2008-07-09 06:38:53"
"37","995","2008-07-06 13:26:22","2008-07-06 13:26:22"
"177","12543","2009-08-21 18:18:22","2009-08-21 18:18:22"
"54","20123","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","19962","2008-07-06 13:34:25","2008-07-09 06:38:53"
"97","11294","2008-07-06 13:54:33","2008-07-06 13:54:33"
"54","20607","2008-07-06 13:34:25","2008-07-09 06:38:53"
"178","5683","2009-09-01 19:08:40","2009-09-01 19:08:40"
"178","8058","2009-09-01 19:08:40","2009-09-01 19:08:40"
"25","15912","2008-07-06 13:20:44","2008-07-06 13:20:44"
"178","4130","2009-09-01 19:08:40","2009-09-01 19:08:40"
"142","19943","2009-02-24 20:24:10","2009-02-24 20:24:10"
"22","15011","2008-07-06 13:18:53","2008-07-06 13:18:53"
"142","20265","2009-02-24 20:24:10","2009-02-24 20:24:10"
"54","13572","2008-07-06 13:34:25","2008-07-09 06:38:53"
"97","19643","2008-07-06 13:54:33","2008-07-06 13:54:33"
"97","19619","2008-07-06 13:54:33","2008-07-06 13:54:33"
"142","14027","2009-02-24 20:24:10","2009-02-24 20:24:10"
"142","307","2009-02-24 20:24:10","2009-02-24 20:24:10"
"54","19511","2008-07-06 13:34:25","2008-07-09 06:38:53"
"54","20528","2008-07-06 13:34:25","2008-07-09 06:38:53"
"57","9656","2008-07-06 13:35:57","2008-07-06 13:35:57"
"55","10795","2008-07-06 13:35:12","2008-07-06 13:35:12"
"23","9224","2008-07-06 13:19:43","2008-07-06 13:19:43"
"97","17978","2008-07-06 13:54:33","2008-07-06 13:54:33"
"54","14514","2008-07-06 13:34:25","2008-07-09 06:38:53"
"97","18143","2008-07-06 13:54:33","2008-07-06 13:54:33"
"25","17505","2008-07-06 13:20:44","2008-07-06 13:20:44"
"56","17300","2008-07-06 13:35:36","2008-07-06 13:35:36"
"54","16898","2008-07-06 13:34:25","2008-07-09 06:38:53"
"143","17705","2009-03-08 22:45:20","2009-03-08 22:45:20"
"181","11343","2009-11-11 13:37:41","2009-11-11 13:39:28"
"24","18879","2008-07-06 13:20:21","2008-07-06 13:20:21"
"182","8058","2009-11-12 15:39:18","2009-11-12 15:39:18"
"97","12176","2008-07-06 13:54:33","2008-07-06 13:54:33"
"54","5067","2008-07-06 13:34:25","2008-07-09 06:38:53"
"183","335","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","2002","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","4033","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","6949","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","8486","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","8638","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","9670","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","11523","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","11598","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","11970","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","12156","2009-11-17 03:09:19","2009-11-17 03:09:19"
"183","12223","2009-11-17 03:09:19","2009-11-17 03:09:19"
